scientificName	earliestAge	latestAge	decimalLongitude	decimalLatitude
Balaenoptera	0.0117	0	10.525	56.139442
Balaenoptera	0.0117	0	10.574167	55.949165
Balaenoptera	0.0117	0	9	56.812778
Balaenoptera	0.0117	0	9	56.577499
Balaenoptera	0.0117	0	10.658333	56.501667
Ficus	20.44	15.97	-71.313332	12.00446
Balaenoptera	0.0117	0	-46.405834	-24.013056
Posidonia	376.1	370.6	-4.166667	50.599998
Posidonia	358.9	346.7	110.262222	25.329445
Posidonia	364.7	360.7	110.262222	25.329445
Posidonia	318.1	306.95	-3.433333	54.700001
Posidonia	326.4	318.1	-3.533333	54.583332
Posidonia	336	326.4	-2.433333	54.799999
Posidonia	318.1	314.6	-1.619444	54.988056
Posidonia	326.4	318.1	-1.75	55
Posidonia	326.4	318.1	-1.75	55
Posidonia	326.4	318.1	-1.75	55
Posidonia	326.4	318.1	-1.75	55
Posidonia	326.4	318.1	-1.75	55
Salix	0.126	0.0117	20.377001	64.848
Salix	0.126	0.0117	20.377001	64.848
Salix	2.588	1.806	-89.959999	81.094002
Myrica	3.6	2.588	-141.809998	64.057999
Pinus	2.588	1.806	-141.809998	64.057999
Betula	0.126	0.0117	-2.096	52.303001
Pinus	0.126	0.0117	-2.096	52.303001
Potamogeton	0.126	0.0117	-2.096	52.303001
Potamogeton	0.126	0.0117	-2.096	52.303001
Potamogeton	0.126	0.0117	-2.096	52.303001
Salix	0.126	0.0117	-2.096	52.303001
Salix	0.126	0.0117	-2.096	52.303001
Zannichellia	0.126	0.0117	-2.096	52.303001
Betula	0.126	0.0117	-2.096	52.303001
Pinus	0.126	0.0117	-2.096	52.303001
Potamogeton	0.126	0.0117	-2.096	52.303001
Zannichellia	0.126	0.0117	-2.096	52.303001
Alisma	0.126	0.0117	-1.248	51.671501
Potamogeton	0.126	0.0117	-1.248	51.671501
Sparganium	0.126	0.0117	-1.248	51.671501
Betula	0.126	0.0117	-1.248	51.671501
Juniperus	0.126	0.0117	-1.248	51.671501
Salix	0.126	0.0117	-1.248	51.671501
Salix	0.126	0.0117	-1.248	51.671501
Sparganium	0.126	0.0117	-1.248	51.671501
Sparganium	0.126	0.0117	-1.248	51.671501
Nyssa	72.1	66	-103.203888	29.396389
Alnus	72.1	66	-103.203888	29.396389
Liquidambar	72.1	66	-103.203888	29.396389
Strombus (Canarium)	0.126	0.0117	38.933334	22.799999
Strombus (Canarium)	0.126	0.0117	38.933334	22.799999
Strombus (Canarium)	0.126	0.0117	38.933334	22.799999
Ptilophyllum	174.1	170.3	-1.115	54.494999
Athrotaxis	33.9	28.4	145.649994	-41.5
Athrotaxis	33.9	28.4	145.233337	-41.150002
Athrotaxis	28.4	15.97	147.933334	-41.083332
Athrotaxis	33.9	28.4	145.233337	-41.150002
Athrotaxis	2.588	0.126	145.333328	-42.150002
Bowenia	37.2	33.9	144.183334	-38.416668
Bowenia	55.8	37.2	150.083328	-35.099998
Lepidozamia	55.8	37.2	150.083328	-35.099998
Araucaria	48.6	33.9	147.883331	-41.016666
Bowenia	37.2	33.9	144.183334	-38.416668
Araucaria	55.8	48.6	145.333328	-42.166668
Araucaria	48.6	33.9	147.883331	-41.016666
Lygodium	48.6	37.2	138.725006	-34.78611
Morus	7.246	5.333	-74.746391	-15.576944
Acacia	2.588	0.126	145.333328	-42.150002
Athrotaxis	2.588	0.126	145.333328	-42.150002
Athrotaxis	2.588	0.126	145.333328	-42.150002
Athrotaxis	2.588	0.126	145.333328	-42.150002
Cyathea	2.588	0.126	145.333328	-42.150002
Gleichenia	2.588	0.126	145.333328	-42.150002
Athrotaxis	33.9	23.03	145.583328	-41.349998
Athrotaxis	33.9	28.4	145.233337	-41.150002
Athrotaxis	28.4	15.97	147.933334	-41.083332
Athrotaxis	33.9	23.03	145.583328	-41.349998
Ptilophyllum	145	100.5	70.849998	23.700001
Azolla	83.5	61.6	-56.750999	-64.301003
Azolla	83.6	66	-56.771	-64.2845
Azolla	66	61.6	-56.70639	-64.294724
Blechnum	33.9	28.4	146.116669	-41.533333
Gleichenia	33.9	28.4	146.116669	-41.533333
Lygodium	33.9	28.4	146.116669	-41.533333
Araucaria	33.9	28.4	146.116669	-41.533333
Lygodium	48.6	37.2	138.725006	-34.78611
Lygodium	48.6	37.2	138.470276	-35.227779
Lygodium	33.9	28.4	146.116669	-41.533333
Lygodium	48.6	37.2	144.183334	-38.416668
Lygodium	66	33.9	152.866669	-27.65
Lygodium	37.2	33.9	151.600006	-29.450001
Lygodium	56	33.9	171.28334	-44.25
Araucaria	48.6	33.9	147.883331	-41.016666
Cyathea	33.9	15.97	145.339722	-38.024723
Azolla	83.5	61.6	-56.750999	-64.301003
Ficus (Trophosycon)	23.03	15.97	-120.099998	35.883331
Bowenia	55.8	48.6	145.330276	-42.157501
Bowenia	55.8	48.6	145.330276	-42.157501
Bowenia	55.8	48.6	145.334717	-42.166389
Bowenia	55.8	48.6	145.323059	-42.156666
Bowenia	55.8	48.6	145.323059	-42.156666
Bowenia	55.8	48.6	145.333328	-42.166668
Bowenia	55.8	48.6	145.329163	-42.164722
Bowenia	55.8	48.6	145.328888	-42.164722
Bowenia	55.8	48.6	145.323059	-42.156666
Araucaria	55.8	48.6	145.333328	-42.166668
Araucaria	55.8	48.6	145.330276	-42.157501
Araucaria	55.8	48.6	145.329163	-42.164722
Bowenia	55.8	48.6	145.32666	-42.162777
Ptilophyllum	33.9	28.4	146.116669	-41.533333
Ptilophyllum	33.9	28.4	151.583328	-29.450001
Lygodium	55.8	48.6	145.358337	-42.169445
Araucaria	55.8	48.6	145.358337	-42.169445
Bowenia	55.8	48.6	145.358337	-42.169445
Equisetum	48.6	33.9	-122.047775	48.908333
Platanus	48.6	33.9	-122.127502	48.840832
Sassafras	48.6	33.9	-122.127502	48.840832
Equisetum	48.6	33.9	-122.127502	48.840832
Araucaria	28.4	15.97	146.666672	-42.066666
Araucaria	28.4	15.97	146.666672	-42.066666
Araucaria	28.4	15.97	146.666672	-42.066666
Araucaria	28.4	5.333	146.350006	-38.200001
Araucaria	15.97	11.608	145.016663	-38.233334
Araucaria	33.9	28.4	145.233337	-41.150002
Araucaria	28.4	23.03	145.233337	-41.150002
Sparganium	58.7	37.2	137.516663	-29.5
Myrica	66	56	-69.199997	-45.950001
Sterculia	66	56	-69.199997	-45.950001
Balaenoptera	0.0117	0	-70.566391	-29.975
Balaenoptera	0.0117	0	-122.114166	37.65472
Balaenoptera	0.0117	0	-160.96167	70.287781
Balaenoptera	0.0117	0	-1.132778	38.439999
Salvinia	11.608	5.333	-66.08667	-25.678333
Salvinia	11.608	5.333	-66.099998	-25.733334
Salvinia	100.5	66	-101.216667	27.933332
Salvinia	5.333	3.6	136.850006	34.783333
Alnus	5.333	3.6	136.850006	34.783333
Quercus	5.333	3.6	136.850006	34.783333
Fagus	5.333	3.6	136.850006	34.783333
Liquidambar	5.333	3.6	136.850006	34.783333
Pterocarya	5.333	3.6	136.850006	34.783333
Pinus	5.333	3.6	136.850006	34.783333
Picea	5.333	3.6	136.850006	34.783333
Carpinus	5.333	3.6	136.850006	34.783333
Corylus	5.333	3.6	136.850006	34.783333
Castanea	5.333	3.6	136.850006	34.783333
Juglans	5.333	3.6	136.850006	34.783333
Carya	5.333	3.6	136.850006	34.783333
Ulmus	5.333	3.6	136.850006	34.783333
Nyssa	5.333	3.6	136.850006	34.783333
Salix	5.333	3.6	136.850006	34.783333
Acer	5.333	3.6	136.850006	34.783333
Tilia	5.333	3.6	136.850006	34.783333
Salvinia	2.588	0.781	135.350006	34.450001
Quercus	2.588	0.781	135.350006	34.450001
Picea	2.588	0.781	135.350006	34.450001
Pinus	2.588	0.781	135.350006	34.450001
Abies	2.588	0.781	135.350006	34.450001
Juglans	2.588	0.781	135.350006	34.450001
Pterocarya	2.588	0.781	135.350006	34.450001
Alnus	2.588	0.781	135.350006	34.450001
Ulmus	2.588	0.781	135.350006	34.450001
Liquidambar	2.588	0.781	135.350006	34.450001
Acer	2.588	0.781	135.350006	34.450001
Salvinia	2.588	0.781	135.766663	35.083332
Trapa	2.588	0.781	135.766663	35.083332
Fagus	2.588	0.781	135.766663	35.083332
Quercus	2.588	0.781	135.766663	35.083332
Ulmus	2.588	0.781	135.766663	35.083332
Pinus	2.588	0.781	135.766663	35.083332
Abies	2.588	0.781	135.766663	35.083332
Juglans	2.588	0.781	135.766663	35.083332
Pterocarya	2.588	0.781	135.766663	35.083332
Alnus	2.588	0.781	135.766663	35.083332
Betula	2.588	0.781	135.766663	35.083332
Carpinus	2.588	0.781	135.766663	35.083332
Corylus	2.588	0.781	135.766663	35.083332
Celtis	2.588	0.781	135.766663	35.083332
Acer	2.588	0.781	135.766663	35.083332
Trapa	2.588	0.781	135.766663	35.083332
Nelumbo	2.588	0.781	135.766663	35.083332
Salvinia	2.588	0.781	135.766663	34.883331
Azolla	2.588	0.781	135.766663	34.883331
Abies	2.588	0.781	135.766663	34.883331
Alnus	2.588	0.781	135.766663	34.883331
Fagus	2.588	0.781	135.766663	34.883331
Fagus	2.588	0.781	135.766663	34.883331
Acer	2.588	0.781	135.766663	34.883331
Quercus	2.588	0.781	135.766663	34.883331
Rosa	2.588	0.781	135.766663	34.883331
Fagus	2.588	0.781	135.766663	34.883331
Alnus	2.588	0.781	135.766663	34.883331
Ulmus	2.588	0.781	135.766663	34.883331
Pinus	2.588	0.781	135.766663	34.883331
Picea	2.588	0.781	135.766663	34.883331
Castanea	2.588	0.781	135.766663	34.883331
Juglans	2.588	0.781	135.766663	34.883331
Tilia	2.588	0.781	135.766663	34.883331
Salvinia	0.0117	0	135.733337	34.916668
Quercus	0.0117	0	135.733337	34.916668
Castanopsis	0.0117	0	135.733337	34.916668
Pinus	0.0117	0	135.733337	34.916668
Abies	0.0117	0	135.733337	34.916668
Alnus	0.0117	0	135.733337	34.916668
Betula	0.0117	0	135.733337	34.916668
Carpinus	0.0117	0	135.733337	34.916668
Corylus	0.0117	0	135.733337	34.916668
Fagus	0.0117	0	135.733337	34.916668
Castanea	0.0117	0	135.733337	34.916668
Juglans	0.0117	0	135.733337	34.916668
Celtis	0.0117	0	135.733337	34.916668
Ulmus	0.0117	0	135.733337	34.916668
Zelkova	0.0117	0	135.733337	34.916668
Salix	0.0117	0	135.733337	34.916668
Myrica	0.0117	0	135.733337	34.916668
Rhus	0.0117	0	135.733337	34.916668
Fraxinus	0.0117	0	135.733337	34.916668
Azolla	72.1	66	-70.007225	-42.674168
Azolla	66	61.6	-62.098331	-38.889999
Azolla	66	61.6	-62.098331	-38.889999
Azolla	66	61.6	-62.189999	-38.812222
Azolla	66	61.6	-62.683334	-39.5
Acacia	2.588	0.126	145.333328	-42.150002
Lygodium	100.5	48.6	170.449997	-45.366669
Azolla	72.1	66	-69.75	-36.5
Azolla	72.1	66	-69.75	-36.5
Salvinia	72.1	66	-69.75	-36.5
Araucaria	72.1	66	-69.75	-36.5
Cyperus	0.126	0	145.699997	-17.366667
Araucaria	0.126	0	145.699997	-17.366667
Acacia	0.126	0	145.699997	-17.366667
Elaeodendron	0.126	0	145.699997	-17.366667
Celtis	0.126	0	145.699997	-17.366667
Aphananthe	0.126	0	145.699997	-17.366667
Acalypha	0.126	0	145.699997	-17.366667
Mallotus	0.126	0	145.699997	-17.366667
Sparganium	0.126	0	145.699997	-17.366667
Cyperus	0.126	0	145.699997	-17.366667
Araucaria	0.126	0	145.699997	-17.366667
Acacia	0.126	0	145.699997	-17.366667
Elaeodendron	0.126	0	145.699997	-17.366667
Celtis	0.126	0	145.699997	-17.366667
Aphananthe	0.126	0	145.699997	-17.366667
Acalypha	0.126	0	145.699997	-17.366667
Mallotus	0.126	0	145.699997	-17.366667
Sparganium	0.126	0	145.699997	-17.366667
Cyperus	0.126	0	145.699997	-17.366667
Araucaria	0.126	0	145.699997	-17.366667
Acacia	0.126	0	145.699997	-17.366667
Elaeodendron	0.126	0	145.699997	-17.366667
Celtis	0.126	0	145.699997	-17.366667
Aphananthe	0.126	0	145.699997	-17.366667
Acalypha	0.126	0	145.699997	-17.366667
Mallotus	0.126	0	145.699997	-17.366667
Sparganium	0.126	0	145.699997	-17.366667
Cyperus	0.126	0	145.699997	-17.366667
Araucaria	0.126	0	145.699997	-17.366667
Elaeodendron	0.126	0	145.699997	-17.366667
Celtis	0.126	0	145.699997	-17.366667
Aphananthe	0.126	0	145.699997	-17.366667
Acalypha	0.126	0	145.699997	-17.366667
Mallotus	0.126	0	145.699997	-17.366667
Acacia	0.126	0	145.699997	-17.366667
Sparganium	0.126	0	145.699997	-17.366667
Cyperus	0.126	0	145.699997	-17.366667
Potamogeton	0.126	0	145.699997	-17.366667
Araucaria	0.126	0	145.699997	-17.366667
Acacia	0.126	0	145.699997	-17.366667
Celtis	0.126	0	145.699997	-17.366667
Aphananthe	0.126	0	145.699997	-17.366667
Acalypha	0.126	0	145.699997	-17.366667
Mallotus	0.126	0	145.699997	-17.366667
Sparganium	0.126	0	145.699997	-17.366667
Cyperus	0.126	0	145.699997	-17.366667
Potamogeton	0.126	0	145.699997	-17.366667
Araucaria	0.126	0	145.699997	-17.366667
Acacia	0.126	0	145.699997	-17.366667
Elaeodendron	0.126	0	145.699997	-17.366667
Celtis	0.126	0	145.699997	-17.366667
Aphananthe	0.126	0	145.699997	-17.366667
Mallotus	0.126	0	145.699997	-17.366667
Lygodium	0.126	0	145.699997	-17.366667
Sparganium	0.126	0	145.699997	-17.366667
Cyperus	0.126	0	145.699997	-17.366667
Potamogeton	0.126	0	145.699997	-17.366667
Lygodium	0.126	0	145.699997	-17.366667
Sparganium	0.126	0	145.699997	-17.366667
Cyperus	0.126	0	145.699997	-17.366667
Potamogeton	0.126	0	145.699997	-17.366667
Araucaria	0.126	0	145.699997	-17.366667
Acacia	0.126	0	145.699997	-17.366667
Celtis	0.126	0	145.699997	-17.366667
Aphananthe	0.126	0	145.699997	-17.366667
Mallotus	0.126	0	145.699997	-17.366667
Lygodium	0.126	0	145.699997	-17.366667
Sparganium	0.126	0	145.699997	-17.366667
Cyperus	0.126	0	145.699997	-17.366667
Celtis	0.126	0	145.699997	-17.366667
Aphananthe	0.126	0	145.699997	-17.366667
Mallotus	0.126	0	145.699997	-17.366667
Gleichenia	0.126	0	145.699997	-17.366667
Celtis	0.126	0	145.699997	-17.366667
Aphananthe	0.126	0	145.699997	-17.366667
Mallotus	0.126	0	145.699997	-17.366667
Gleichenia	0.126	0	145.699997	-17.366667
Celtis	2.588	0.0117	145.699997	-17.366667
Cissus	2.588	0.0117	145.699997	-17.366667
Acacia	2.588	0.0117	145.699997	-17.366667
Cyathea	2.588	0.0117	145.699997	-17.366667
Cyathea	2.588	0.0117	145.699997	-17.366667
Asplenium	2.588	0.0117	145.699997	-17.366667
Araucaria	2.588	0.0117	145.699997	-17.366667
Mallotus	2.588	0.0117	145.699997	-17.366667
Araucaria	2.588	0.0117	145.699997	-17.366667
Mallotus	2.588	0.0117	145.699997	-17.366667
Sloanea	2.588	0.0117	145.699997	-17.366667
Sloanea	2.588	0.0117	145.699997	-17.366667
Celtis	2.588	0.0117	145.699997	-17.366667
Cissus	2.588	0.0117	145.699997	-17.366667
Acacia	2.588	0.0117	145.699997	-17.366667
Cyathea	2.588	0.0117	145.699997	-17.366667
Cyathea	2.588	0.0117	145.699997	-17.366667
Asplenium	2.588	0.0117	145.699997	-17.366667
Araucaria	2.588	0.0117	145.699997	-17.366667
Mallotus	2.588	0.0117	145.699997	-17.366667
Sloanea	2.588	0.0117	145.699997	-17.366667
Elaeodendron	2.588	0.0117	145.699997	-17.366667
Celtis	2.588	0.0117	145.699997	-17.366667
Cissus	2.588	0.0117	145.699997	-17.366667
Acalypha	2.588	0.0117	145.699997	-17.366667
Acacia	2.588	0.0117	145.699997	-17.366667
Cyathea	2.588	0.0117	145.699997	-17.366667
Cyathea	2.588	0.0117	145.699997	-17.366667
Araucaria	2.588	0.0117	145.699997	-17.366667
Mallotus	2.588	0.0117	145.699997	-17.366667
Elaeodendron	2.588	0.0117	145.699997	-17.366667
Sloanea	2.588	0.0117	145.699997	-17.366667
Myristica	2.588	0.0117	145.699997	-17.366667
Celtis	2.588	0.0117	145.699997	-17.366667
Aphananthe	2.588	0.0117	145.699997	-17.366667
Stephania	2.588	0.0117	145.699997	-17.366667
Cissus	2.588	0.0117	145.699997	-17.366667
Acalypha	2.588	0.0117	145.699997	-17.366667
Acacia	2.588	0.0117	145.699997	-17.366667
Cyathea	2.588	0.0117	145.699997	-17.366667
Asplenium	2.588	0.0117	145.699997	-17.366667
Gleichenia	2.588	0.0117	145.699997	-17.366667
Araucaria	2.588	0.0117	145.699997	-17.366667
Mallotus	2.588	0.0117	145.699997	-17.366667
Sloanea	2.588	0.0117	145.699997	-17.366667
Celtis	2.588	0.0117	145.699997	-17.366667
Acalypha	2.588	0.0117	145.699997	-17.366667
Acacia	2.588	0.0117	145.699997	-17.366667
Cyathea	2.588	0.0117	145.699997	-17.366667
Cyathea	2.588	0.0117	145.699997	-17.366667
Asplenium	2.588	0.0117	145.699997	-17.366667
Gleichenia	2.588	0.0117	145.699997	-17.366667
Cyathea	2.588	0.0117	145.699997	-17.366667
Araucaria	2.588	0.0117	145.699997	-17.366667
Mallotus	2.588	0.0117	145.699997	-17.366667
Sloanea	2.588	0.0117	145.699997	-17.366667
Celtis	2.588	0.0117	145.699997	-17.366667
Aphananthe	2.588	0.0117	145.699997	-17.366667
Cissus	2.588	0.0117	145.699997	-17.366667
Acalypha	2.588	0.0117	145.699997	-17.366667
Acacia	2.588	0.0117	145.699997	-17.366667
Cyathea	2.588	0.0117	145.699997	-17.366667
Cyathea	2.588	0.0117	145.699997	-17.366667
Asplenium	2.588	0.0117	145.699997	-17.366667
Potamogeton	2.588	0.0117	145.699997	-17.366667
Potamogeton	2.588	0.0117	145.699997	-17.366667
Araucaria	2.588	0.0117	145.699997	-17.366667
Mallotus	2.588	0.0117	145.699997	-17.366667
Sloanea	2.588	0.0117	145.699997	-17.366667
Celtis	2.588	0.0117	145.699997	-17.366667
Stephania	2.588	0.0117	145.699997	-17.366667
Cissus	2.588	0.0117	145.699997	-17.366667
Acalypha	2.588	0.0117	145.699997	-17.366667
Acacia	2.588	0.0117	145.699997	-17.366667
Cyathea	2.588	0.0117	145.699997	-17.366667
Cyathea	2.588	0.0117	145.699997	-17.366667
Araucaria	2.588	0.0117	145.699997	-17.366667
Mallotus	2.588	0.0117	145.699997	-17.366667
Elaeodendron	2.588	0.0117	145.699997	-17.366667
Sloanea	2.588	0.0117	145.699997	-17.366667
Celtis	2.588	0.0117	145.699997	-17.366667
Aphananthe	2.588	0.0117	145.699997	-17.366667
Stephania	2.588	0.0117	145.699997	-17.366667
Cissus	2.588	0.0117	145.699997	-17.366667
Acalypha	2.588	0.0117	145.699997	-17.366667
Acacia	2.588	0.0117	145.699997	-17.366667
Cyathea	2.588	0.0117	145.699997	-17.366667
Asplenium	2.588	0.0117	145.699997	-17.366667
Potamogeton	2.588	0.0117	145.699997	-17.366667
Araucaria	0.781	0	145.699997	-17.366667
Mallotus	0.781	0	145.699997	-17.366667
Elaeodendron	0.781	0	145.699997	-17.366667
Celtis	0.781	0	145.699997	-17.366667
Aphananthe	0.781	0	145.699997	-17.366667
Cissus	0.781	0	145.699997	-17.366667
Acacia	0.781	0	145.699997	-17.366667
Cyathea	0.781	0	145.699997	-17.366667
Cyathea	0.781	0	145.699997	-17.366667
Asplenium	0.781	0	145.699997	-17.366667
Araucaria	2.588	0.0117	145.699997	-17.366667
Mallotus	2.588	0.0117	145.699997	-17.366667
Elaeodendron	2.588	0.0117	145.699997	-17.366667
Aphananthe	2.588	0.0117	145.699997	-17.366667
Cissus	2.588	0.0117	145.699997	-17.366667
Acalypha	2.588	0.0117	145.699997	-17.366667
Acacia	2.588	0.0117	145.699997	-17.366667
Cyathea	2.588	0.0117	145.699997	-17.366667
Potamogeton	2.588	0.0117	145.699997	-17.366667
Araucaria	2.588	0.0117	145.699997	-17.366667
Mallotus	2.588	0.0117	145.699997	-17.366667
Elaeodendron	2.588	0.0117	145.699997	-17.366667
Celtis	2.588	0.0117	145.699997	-17.366667
Cissus	2.588	0.0117	145.699997	-17.366667
Acalypha	2.588	0.0117	145.699997	-17.366667
Acacia	2.588	0.0117	145.699997	-17.366667
Cyathea	2.588	0.0117	145.699997	-17.366667
Potamogeton	2.588	0.0117	145.699997	-17.366667
Araucaria	2.588	0.0117	145.699997	-17.366667
Mallotus	2.588	0.0117	145.699997	-17.366667
Celtis	2.588	0.0117	145.699997	-17.366667
Acalypha	2.588	0.0117	145.699997	-17.366667
Acacia	2.588	0.0117	145.699997	-17.366667
Cyathea	2.588	0.0117	145.699997	-17.366667
Asplenium	2.588	0.0117	145.699997	-17.366667
Gleichenia	2.588	0.0117	145.699997	-17.366667
Potamogeton	2.588	0.0117	145.699997	-17.366667
Mallotus	0.0117	0	145.699997	-17.366667
Myristica	0.0117	0	145.699997	-17.366667
Celtis	0.0117	0	145.699997	-17.366667
Cissus	0.0117	0	145.699997	-17.366667
Acacia	0.0117	0	145.699997	-17.366667
Cyathea	0.0117	0	145.699997	-17.366667
Cyathea	0.0117	0	145.699997	-17.366667
Gleichenia	0.0117	0	145.699997	-17.366667
Lygodium	0.0117	0	145.699997	-17.366667
Araucaria	23.03	15.97	145.016663	-38.25
Mallotus	23.03	15.97	170.221802	-45.5271
Cyathea	23.03	15.97	170.221802	-45.5271
Mallotus	23.03	15.97	170.221802	-45.5271
Cyathea	23.03	15.97	170.221802	-45.5271
Mallotus	23.03	15.97	170.221802	-45.5271
Cyathea	23.03	15.97	170.221802	-45.5271
Gleichenia	33.9	15.97	146.615005	-38.23
Gleichenia	33.9	15.97	146.615005	-38.23
Blechnum	33.9	15.97	146.615005	-38.23
Azolla	33.9	15.97	146.615005	-38.23
Araucaria	33.9	15.97	146.615005	-38.23
Araucaria	33.9	15.97	146.615005	-38.23
Araucaria	33.9	15.97	146.615005	-38.23
Diospyros	33.9	15.97	146.615005	-38.23
Sloanea	33.9	15.97	146.615005	-38.23
Celtis	33.9	15.97	146.615005	-38.23
Gleichenia	33.9	15.97	146.5625	-38.215
Gleichenia	33.9	15.97	146.5625	-38.215
Araucaria	33.9	15.97	146.5625	-38.215
Araucaria	33.9	15.97	146.5625	-38.215
Diospyros	33.9	15.97	146.5625	-38.215
Celtis	33.9	15.97	146.5625	-38.215
Gleichenia	33.9	15.97	146.615005	-38.23
Azolla	33.9	15.97	146.615005	-38.23
Araucaria	33.9	15.97	146.615005	-38.23
Araucaria	33.9	15.97	146.615005	-38.23
Araucaria	33.9	15.97	146.615005	-38.23
Araucaria	48.6	37.2	-68.406387	-52.867222
Cupania	48.6	37.2	-68.406387	-52.867222
Diospyros	33.9	15.97	146.615005	-38.23
Celtis	33.9	15.97	146.615005	-38.23
Azolla	28.4	5.333	-69.033333	-45.299999
Acacia	2.588	0.781	144.21666	-37.583332
Cyathea	2.588	0.126	145.333328	-42.150002
Gleichenia	2.588	0.126	145.333328	-42.150002
Gleichenia	2.588	0.126	145.333328	-42.150002
Acacia	2.588	0.126	145.333328	-42.150002
Potamogeton	2.588	0.126	145.333328	-42.150002
Balaenoptera	0.0117	0	13.999444	78.074997
Araucaria	100.5	33.9	171.784439	-43.184166
Araucaria	100.5	33.9	171.784439	-43.184166
Ficus	5.333	2.588	-8.716667	39.916668
Posidonia	164.7	161.2	-69.142914	-22.562939
Posidonia	174.1	170.3	-69.142914	-22.562939
Ficus	47.8	41.3	3.875	49.075001
Araucaria	2.588	0.781	144.21666	-37.583332
Cyathea	2.588	0.781	144.21666	-37.583332
Gleichenia	2.588	0.781	144.21666	-37.583332
Lygodium	2.588	0.781	144.21666	-37.583332
Araucaria	2.588	0.781	144.21666	-37.583332
Acacia	2.588	0.781	144.21666	-37.583332
Cyathea	2.588	0.781	144.21666	-37.583332
Gleichenia	2.588	0.781	144.21666	-37.583332
Sparganium	2.588	0.781	144.21666	-37.583332
Araucaria	2.588	0.781	144.21666	-37.583332
Acacia	2.588	0.781	144.21666	-37.583332
Cyathea	2.588	0.781	144.21666	-37.583332
Gleichenia	2.588	0.781	144.21666	-37.583332
Lygodium	2.588	0.781	144.21666	-37.583332
Sparganium	2.588	0.781	144.21666	-37.583332
Acacia	2.588	0.781	144.21666	-37.583332
Cyathea	2.588	0.781	144.21666	-37.583332
Gleichenia	2.588	0.781	144.21666	-37.583332
Lygodium	2.588	0.781	144.21666	-37.583332
Sparganium	2.588	0.781	144.21666	-37.583332
Araucaria	2.588	0.781	144.21666	-37.583332
Acacia	2.588	0.781	144.21666	-37.583332
Cyathea	2.588	0.781	144.21666	-37.583332
Gleichenia	2.588	0.781	144.21666	-37.583332
Lygodium	2.588	0.781	144.21666	-37.583332
Acacia	2.588	0.781	144.21666	-37.583332
Cyathea	2.588	0.781	144.21666	-37.583332
Gleichenia	2.588	0.781	144.21666	-37.583332
Lygodium	2.588	0.781	144.21666	-37.583332
Araucaria	2.588	0.781	144.21666	-37.583332
Acacia	2.588	0.781	144.21666	-37.583332
Cyathea	2.588	0.781	144.21666	-37.583332
Gleichenia	2.588	0.781	144.21666	-37.583332
Araucaria	2.588	0.781	144.21666	-37.583332
Acacia	2.588	0.781	144.21666	-37.583332
Cyathea	2.588	0.781	144.21666	-37.583332
Gleichenia	2.588	0.781	144.21666	-37.583332
Lygodium	2.588	0.781	144.21666	-37.583332
Sparganium	2.588	0.781	144.21666	-37.583332
Araucaria	2.588	0.781	144.21666	-37.583332
Acacia	2.588	0.781	144.21666	-37.583332
Cyathea	2.588	0.781	144.21666	-37.583332
Gleichenia	2.588	0.781	144.21666	-37.583332
Lygodium	2.588	0.781	144.21666	-37.583332
Araucaria	2.588	0.781	144.21666	-37.583332
Acacia	2.588	0.781	144.21666	-37.583332
Cyathea	2.588	0.781	144.21666	-37.583332
Gleichenia	2.588	0.781	144.21666	-37.583332
Lygodium	2.588	0.781	144.21666	-37.583332
Sparganium	2.588	0.781	144.21666	-37.583332
Araucaria	2.588	0.781	144.21666	-37.583332
Acacia	2.588	0.781	144.21666	-37.583332
Cyathea	2.588	0.781	144.21666	-37.583332
Gleichenia	2.588	0.781	144.21666	-37.583332
Lygodium	2.588	0.781	144.21666	-37.583332
Sparganium	2.588	0.781	144.21666	-37.583332
Araucaria	2.588	0.781	144.21666	-37.583332
Acacia	2.588	0.781	144.21666	-37.583332
Cyathea	2.588	0.781	144.21666	-37.583332
Gleichenia	2.588	0.781	144.21666	-37.583332
Lygodium	2.588	0.781	144.21666	-37.583332
Sparganium	2.588	0.781	144.21666	-37.583332
Araucaria	2.588	0.781	144.21666	-37.583332
